,sessions_60d,rps_avg_60d,device,state,operating_system,created,id
0,93618.0,3.0712500218013634,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MT', 'ND', 'AR', 'ID', 'KY', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'IN', 'DE', 'CT', 'WI', 'NV', 'DC', 'AK', 'RI', 'NE', 'OR', 'WY', 'HI', 'WV', 'MA', 'MN', 'MO', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NH')}",{'INCLUDE': 'Mac_OS_X'},True,11501666
1,11450.0,3.1781487599126637,{'INCLUDE': 'DESK'},"{'INCLUDE': ('PA',)}",{'INCLUDE': 'Mac_OS_X'},True,11501684
2,6724.0,3.2244729060083284,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MI',)}",{'INCLUDE': 'Mac_OS_X'},True,11501686
3,9957.0,3.1547789936727932,{'INCLUDE': 'DESK'},"{'INCLUDE': ('OH',)}",{'INCLUDE': 'Mac_OS_X'},True,11502743
4,12024.0,3.214570881902861,{'INCLUDE': 'DESK'},"{'INCLUDE': ('IL',)}",{'INCLUDE': 'Mac_OS_X'},True,11502747
5,9449.0,3.560097424701027,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NC',)}",{'INCLUDE': 'Mac_OS_X'},True,11502748
6,7226.0,3.352355615693329,{'INCLUDE': 'DESK'},"{'INCLUDE': ('TN',)}",{'INCLUDE': 'Mac_OS_X'},True,11502749
7,7322.0,3.935624205681508,{'INCLUDE': 'DESK'},"{'INCLUDE': ('CO',)}",{'INCLUDE': 'Mac_OS_X'},True,11502750
8,11859.0,3.5948558318576604,{'INCLUDE': 'DESK'},"{'INCLUDE': ('GA',)}",{'INCLUDE': 'Mac_OS_X'},True,11502751
9,9911.0,3.8676002350923215,{'INCLUDE': 'DESK'},"{'INCLUDE': ('VA',)}",{'INCLUDE': 'Mac_OS_X'},True,11502752
10,29121.0,3.5988390726966792,{'INCLUDE': 'DESK'},"{'INCLUDE': ('TX',)}",{'INCLUDE': 'Mac_OS_X'},True,11502753
11,8827.0,2.6190724350288885,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NJ',)}",{'INCLUDE': 'Mac_OS_X'},True,11502755
12,8833.0,4.015984956187026,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MD',)}",{'INCLUDE': 'Mac_OS_X'},True,11502756
13,8388.0,2.132764132570339,{'INCLUDE': 'DESK'},"{'INCLUDE': ('WA',)}",{'INCLUDE': 'Mac_OS_X'},True,11502757
14,22209.0,2.3088425915169526,{'INCLUDE': 'DESK'},"{'INCLUDE': ('FL',)}",{'INCLUDE': 'Mac_OS_X'},True,11502759
15,7651.0,1.708444958306104,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NY',)}",{'INCLUDE': 'Mac_OS_X'},True,11502760
16,23723.0,2.0391859085275894,{'INCLUDE': 'DESK'},"{'INCLUDE': ('CA',)}",{'INCLUDE': 'Mac_OS_X'},True,11502763
17,,,{'INCLUDE': 'DESK'},"{'EXCLUDE': ('MT', 'ND', 'AR', 'ID', 'KY', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'IN', 'DE', 'CT', 'WI', 'NV', 'DC', 'AK', 'RI', 'NE', 'OR', 'WY', 'HI', 'WV', 'MA', 'MN', 'MO', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NH', 'PA', 'MI', 'OH', 'IL', 'NC', 'TN', 'CO', 'GA', 'VA', 'TX', 'NJ', 'MD', 'WA', 'FL', 'NY', 'CA')}",{'INCLUDE': 'Mac_OS_X'},True,11502764
18,93618.0,3.0712500218013634,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MT', 'ND', 'AR', 'ID', 'KY', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'IN', 'DE', 'CT', 'WI', 'NV', 'DC', 'AK', 'RI', 'NE', 'OR', 'WY', 'HI', 'WV', 'MA', 'MN', 'MO', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NH')}",{'INCLUDE': 'Linux'},True,11502766
19,11450.0,3.1781487599126637,{'INCLUDE': 'DESK'},"{'INCLUDE': ('PA',)}",{'INCLUDE': 'Linux'},True,11502767
20,6724.0,3.2244729060083284,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MI',)}",{'INCLUDE': 'Linux'},True,11502768
21,9957.0,3.1547789936727932,{'INCLUDE': 'DESK'},"{'INCLUDE': ('OH',)}",{'INCLUDE': 'Linux'},True,11502770
22,12024.0,3.214570881902861,{'INCLUDE': 'DESK'},"{'INCLUDE': ('IL',)}",{'INCLUDE': 'Linux'},True,11502771
23,9449.0,3.560097424701027,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NC',)}",{'INCLUDE': 'Linux'},True,11502773
24,7226.0,3.352355615693329,{'INCLUDE': 'DESK'},"{'INCLUDE': ('TN',)}",{'INCLUDE': 'Linux'},True,11502776
25,7322.0,3.935624205681508,{'INCLUDE': 'DESK'},"{'INCLUDE': ('CO',)}",{'INCLUDE': 'Linux'},True,11502777
26,11859.0,3.5948558318576604,{'INCLUDE': 'DESK'},"{'INCLUDE': ('GA',)}",{'INCLUDE': 'Linux'},True,11502778
27,9911.0,3.8676002350923215,{'INCLUDE': 'DESK'},"{'INCLUDE': ('VA',)}",{'INCLUDE': 'Linux'},True,11502779
28,29121.0,3.5988390726966792,{'INCLUDE': 'DESK'},"{'INCLUDE': ('TX',)}",{'INCLUDE': 'Linux'},True,11502781
29,8827.0,2.6190724350288885,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NJ',)}",{'INCLUDE': 'Linux'},True,11502782
30,8833.0,4.015984956187026,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MD',)}",{'INCLUDE': 'Linux'},True,11502783
31,8388.0,2.132764132570339,{'INCLUDE': 'DESK'},"{'INCLUDE': ('WA',)}",{'INCLUDE': 'Linux'},True,11502784
32,22209.0,2.3088425915169526,{'INCLUDE': 'DESK'},"{'INCLUDE': ('FL',)}",{'INCLUDE': 'Linux'},True,11502786
33,7651.0,1.708444958306104,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NY',)}",{'INCLUDE': 'Linux'},True,11502787
34,23723.0,2.0391859085275894,{'INCLUDE': 'DESK'},"{'INCLUDE': ('CA',)}",{'INCLUDE': 'Linux'},True,11502788
35,,,{'INCLUDE': 'DESK'},"{'EXCLUDE': ('MT', 'ND', 'AR', 'ID', 'KY', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'IN', 'DE', 'CT', 'WI', 'NV', 'DC', 'AK', 'RI', 'NE', 'OR', 'WY', 'HI', 'WV', 'MA', 'MN', 'MO', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NH', 'PA', 'MI', 'OH', 'IL', 'NC', 'TN', 'CO', 'GA', 'VA', 'TX', 'NJ', 'MD', 'WA', 'FL', 'NY', 'CA')}",{'INCLUDE': 'Linux'},True,11502789
36,93618.0,3.0712500218013634,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MT', 'ND', 'AR', 'ID', 'KY', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'IN', 'DE', 'CT', 'WI', 'NV', 'DC', 'AK', 'RI', 'NE', 'OR', 'WY', 'HI', 'WV', 'MA', 'MN', 'MO', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NH')}",{'INCLUDE': 'Windows'},True,11502790
37,11450.0,3.1781487599126637,{'INCLUDE': 'DESK'},"{'INCLUDE': ('PA',)}",{'INCLUDE': 'Windows'},True,11502792
38,6724.0,3.2244729060083284,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MI',)}",{'INCLUDE': 'Windows'},True,11502793
39,9957.0,3.1547789936727932,{'INCLUDE': 'DESK'},"{'INCLUDE': ('OH',)}",{'INCLUDE': 'Windows'},True,11502794
40,12024.0,3.214570881902861,{'INCLUDE': 'DESK'},"{'INCLUDE': ('IL',)}",{'INCLUDE': 'Windows'},True,11502795
41,9449.0,3.560097424701027,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NC',)}",{'INCLUDE': 'Windows'},True,11502796
42,7226.0,3.352355615693329,{'INCLUDE': 'DESK'},"{'INCLUDE': ('TN',)}",{'INCLUDE': 'Windows'},True,11502797
43,7322.0,3.935624205681508,{'INCLUDE': 'DESK'},"{'INCLUDE': ('CO',)}",{'INCLUDE': 'Windows'},True,11502798
44,11859.0,3.5948558318576604,{'INCLUDE': 'DESK'},"{'INCLUDE': ('GA',)}",{'INCLUDE': 'Windows'},True,11502799
45,9911.0,3.8676002350923215,{'INCLUDE': 'DESK'},"{'INCLUDE': ('VA',)}",{'INCLUDE': 'Windows'},True,11502801
46,29121.0,3.5988390726966792,{'INCLUDE': 'DESK'},"{'INCLUDE': ('TX',)}",{'INCLUDE': 'Windows'},True,11502802
47,8827.0,2.6190724350288885,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NJ',)}",{'INCLUDE': 'Windows'},True,11502803
48,8833.0,4.015984956187026,{'INCLUDE': 'DESK'},"{'INCLUDE': ('MD',)}",{'INCLUDE': 'Windows'},True,11502805
49,8388.0,2.132764132570339,{'INCLUDE': 'DESK'},"{'INCLUDE': ('WA',)}",{'INCLUDE': 'Windows'},True,11502806
50,22209.0,2.3088425915169526,{'INCLUDE': 'DESK'},"{'INCLUDE': ('FL',)}",{'INCLUDE': 'Windows'},True,11502808
51,7651.0,1.708444958306104,{'INCLUDE': 'DESK'},"{'INCLUDE': ('NY',)}",{'INCLUDE': 'Windows'},True,11502809
52,23723.0,2.0391859085275894,{'INCLUDE': 'DESK'},"{'INCLUDE': ('CA',)}",{'INCLUDE': 'Windows'},True,11502810
53,,,{'INCLUDE': 'DESK'},"{'EXCLUDE': ('MT', 'ND', 'AR', 'ID', 'KY', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'IN', 'DE', 'CT', 'WI', 'NV', 'DC', 'AK', 'RI', 'NE', 'OR', 'WY', 'HI', 'WV', 'MA', 'MN', 'MO', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NH', 'PA', 'MI', 'OH', 'IL', 'NC', 'TN', 'CO', 'GA', 'VA', 'TX', 'NJ', 'MD', 'WA', 'FL', 'NY', 'CA')}",{'INCLUDE': 'Windows'},True,11502812
54,71462.0,2.146683435154348,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MT', 'ND', 'AR', 'ID', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'DE', 'CT', 'WI', 'DC', 'AK', 'RI', 'NE', 'WY', 'HI', 'WV', 'VT', 'LA', 'KS', 'UT', 'NH')}",{'INCLUDE': 'iOS'},True,11502813
55,19270.0,2.1150440144784644,{'INCLUDE': 'PHON'},"{'INCLUDE': ('PA',)}",{'INCLUDE': 'iOS'},True,11502815
56,8620.0,2.0299017561484916,{'INCLUDE': 'PHON'},"{'INCLUDE': ('AZ',)}",{'INCLUDE': 'iOS'},True,11502816
57,15029.0,2.2576852092620934,{'INCLUDE': 'PHON'},"{'INCLUDE': ('OH',)}",{'INCLUDE': 'iOS'},True,11502818
58,22268.0,2.2132863660858635,{'INCLUDE': 'PHON'},"{'INCLUDE': ('IL',)}",{'INCLUDE': 'iOS'},True,11502819
59,11161.0,2.2379663101872596,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MO',)}",{'INCLUDE': 'iOS'},True,11502821
60,14025.0,2.287256398431372,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MI',)}",{'INCLUDE': 'iOS'},True,11502822
61,6727.0,2.4250401010851794,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NV',)}",{'INCLUDE': 'iOS'},True,11502823
62,7478.0,2.536947994383525,{'INCLUDE': 'PHON'},"{'INCLUDE': ('KY',)}",{'INCLUDE': 'iOS'},True,11502824
63,7277.0,2.572845790573038,{'INCLUDE': 'PHON'},"{'INCLUDE': ('SC',)}",{'INCLUDE': 'iOS'},True,11502825
64,12016.0,2.441855831058589,{'INCLUDE': 'PHON'},"{'INCLUDE': ('VA',)}",{'INCLUDE': 'iOS'},True,11502826
65,8351.0,2.6370570326906955,{'INCLUDE': 'PHON'},"{'INCLUDE': ('AL',)}",{'INCLUDE': 'iOS'},True,11502827
66,7815.0,2.4316980271273194,{'INCLUDE': 'PHON'},"{'INCLUDE': ('IN',)}",{'INCLUDE': 'iOS'},True,11502828
67,19458.0,2.419526575084798,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NC',)}",{'INCLUDE': 'iOS'},True,11502829
68,10872.0,2.5976321398086832,{'INCLUDE': 'PHON'},"{'INCLUDE': ('CO',)}",{'INCLUDE': 'iOS'},True,11502830
69,15006.0,2.604398590697055,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MD',)}",{'INCLUDE': 'iOS'},True,11502832
70,12364.0,2.566646140326755,{'INCLUDE': 'PHON'},"{'INCLUDE': ('TN',)}",{'INCLUDE': 'iOS'},True,11502833
71,7128.0,1.6904626927609425,{'INCLUDE': 'PHON'},"{'INCLUDE': ('OR',)}",{'INCLUDE': 'iOS'},True,11502835
72,39135.0,2.047089561875559,{'INCLUDE': 'PHON'},"{'INCLUDE': ('FL',)}",{'INCLUDE': 'iOS'},True,11502836
73,14408.0,1.7137844951415884,{'INCLUDE': 'PHON'},"{'INCLUDE': ('WA',)}",{'INCLUDE': 'iOS'},True,11502838
74,65279.0,2.5206115486756846,{'INCLUDE': 'PHON'},"{'INCLUDE': ('TX',)}",{'INCLUDE': 'iOS'},True,11502839
75,7141.0,1.5177328755076318,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MN',)}",{'INCLUDE': 'iOS'},True,11502840
76,27331.0,2.8301035225202154,{'INCLUDE': 'PHON'},"{'INCLUDE': ('GA',)}",{'INCLUDE': 'iOS'},True,11502842
77,13183.0,1.375006514298718,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NJ',)}",{'INCLUDE': 'iOS'},True,11502843
78,7484.0,1.1169158392570817,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MA',)}",{'INCLUDE': 'iOS'},True,11502845
79,48406.0,1.6707205200594966,{'INCLUDE': 'PHON'},"{'INCLUDE': ('CA',)}",{'INCLUDE': 'iOS'},True,11502846
80,15199.0,1.2942122243568654,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NY',)}",{'INCLUDE': 'iOS'},True,11502848
81,,,{'INCLUDE': 'PHON'},"{'EXCLUDE': ('MT', 'ND', 'AR', 'ID', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'DE', 'CT', 'WI', 'DC', 'AK', 'RI', 'NE', 'WY', 'HI', 'WV', 'VT', 'LA', 'KS', 'UT', 'NH', 'PA', 'AZ', 'OH', 'IL', 'MO', 'MI', 'NV', 'KY', 'SC', 'VA', 'AL', 'IN', 'NC', 'CO', 'MD', 'TN', 'OR', 'FL', 'WA', 'TX', 'MN', 'GA', 'NJ', 'MA', 'CA', 'NY')}",{'INCLUDE': 'iOS'},True,11502849
82,71462.0,2.146683435154348,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MT', 'ND', 'AR', 'ID', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'DE', 'CT', 'WI', 'DC', 'AK', 'RI', 'NE', 'WY', 'HI', 'WV', 'VT', 'LA', 'KS', 'UT', 'NH')}",{'INCLUDE': 'Android'},True,11502850
83,19270.0,2.1150440144784644,{'INCLUDE': 'PHON'},"{'INCLUDE': ('PA',)}",{'INCLUDE': 'Android'},True,11502851
84,8620.0,2.0299017561484916,{'INCLUDE': 'PHON'},"{'INCLUDE': ('AZ',)}",{'INCLUDE': 'Android'},True,11502852
85,15029.0,2.2576852092620934,{'INCLUDE': 'PHON'},"{'INCLUDE': ('OH',)}",{'INCLUDE': 'Android'},True,11502854
86,22268.0,2.2132863660858635,{'INCLUDE': 'PHON'},"{'INCLUDE': ('IL',)}",{'INCLUDE': 'Android'},True,11502855
87,11161.0,2.2379663101872596,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MO',)}",{'INCLUDE': 'Android'},True,11502856
88,14025.0,2.287256398431372,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MI',)}",{'INCLUDE': 'Android'},True,11502857
89,6727.0,2.4250401010851794,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NV',)}",{'INCLUDE': 'Android'},True,11502858
90,7478.0,2.536947994383525,{'INCLUDE': 'PHON'},"{'INCLUDE': ('KY',)}",{'INCLUDE': 'Android'},True,11502859
91,7277.0,2.572845790573038,{'INCLUDE': 'PHON'},"{'INCLUDE': ('SC',)}",{'INCLUDE': 'Android'},True,11502860
92,12016.0,2.441855831058589,{'INCLUDE': 'PHON'},"{'INCLUDE': ('VA',)}",{'INCLUDE': 'Android'},True,11502861
93,8351.0,2.6370570326906955,{'INCLUDE': 'PHON'},"{'INCLUDE': ('AL',)}",{'INCLUDE': 'Android'},True,11502862
94,7815.0,2.4316980271273194,{'INCLUDE': 'PHON'},"{'INCLUDE': ('IN',)}",{'INCLUDE': 'Android'},True,11502864
95,19458.0,2.419526575084798,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NC',)}",{'INCLUDE': 'Android'},True,11502865
96,10872.0,2.5976321398086832,{'INCLUDE': 'PHON'},"{'INCLUDE': ('CO',)}",{'INCLUDE': 'Android'},True,11502866
97,15006.0,2.604398590697055,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MD',)}",{'INCLUDE': 'Android'},True,11502867
98,12364.0,2.566646140326755,{'INCLUDE': 'PHON'},"{'INCLUDE': ('TN',)}",{'INCLUDE': 'Android'},True,11502869
99,7128.0,1.6904626927609425,{'INCLUDE': 'PHON'},"{'INCLUDE': ('OR',)}",{'INCLUDE': 'Android'},True,11502870
100,39135.0,2.047089561875559,{'INCLUDE': 'PHON'},"{'INCLUDE': ('FL',)}",{'INCLUDE': 'Android'},True,11502873
101,14408.0,1.7137844951415884,{'INCLUDE': 'PHON'},"{'INCLUDE': ('WA',)}",{'INCLUDE': 'Android'},True,11502874
102,65279.0,2.5206115486756846,{'INCLUDE': 'PHON'},"{'INCLUDE': ('TX',)}",{'INCLUDE': 'Android'},True,11502875
103,7141.0,1.5177328755076318,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MN',)}",{'INCLUDE': 'Android'},True,11502877
104,27331.0,2.8301035225202154,{'INCLUDE': 'PHON'},"{'INCLUDE': ('GA',)}",{'INCLUDE': 'Android'},True,11502878
105,13183.0,1.375006514298718,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NJ',)}",{'INCLUDE': 'Android'},True,11502880
106,7484.0,1.1169158392570817,{'INCLUDE': 'PHON'},"{'INCLUDE': ('MA',)}",{'INCLUDE': 'Android'},True,11502881
107,48406.0,1.6707205200594966,{'INCLUDE': 'PHON'},"{'INCLUDE': ('CA',)}",{'INCLUDE': 'Android'},True,11502883
108,15199.0,1.2942122243568654,{'INCLUDE': 'PHON'},"{'INCLUDE': ('NY',)}",{'INCLUDE': 'Android'},True,11502884
109,,,{'INCLUDE': 'PHON'},"{'EXCLUDE': ('MT', 'ND', 'AR', 'ID', 'IA', 'MS', 'NM', 'ME', 'OK', 'SD', 'DE', 'CT', 'WI', 'DC', 'AK', 'RI', 'NE', 'WY', 'HI', 'WV', 'VT', 'LA', 'KS', 'UT', 'NH', 'PA', 'AZ', 'OH', 'IL', 'MO', 'MI', 'NV', 'KY', 'SC', 'VA', 'AL', 'IN', 'NC', 'CO', 'MD', 'TN', 'OR', 'FL', 'WA', 'TX', 'MN', 'GA', 'NJ', 'MA', 'CA', 'NY')}",{'INCLUDE': 'Android'},True,11502886
110,29910.0,2.7575898406887327,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('MT', 'ND', 'MD', 'AR', 'ID', 'FL', 'KY', 'IA', 'IL', 'MS', 'ME', 'NM', 'OK', 'PA', 'SD', 'VA', 'IN', 'CO', 'DE', 'CT', 'WI', 'GA', 'OH', 'NV', 'DC', 'AK', 'RI', 'TN', 'MI', 'NE', 'OR', 'NH', 'WY', 'HI', 'WA', 'WV', 'MN', 'MO', 'TX', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NC')}",{'INCLUDE': 'iPadOS'},True,11502888
111,969.0,2.1440806604747165,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('NJ',)}",{'INCLUDE': 'iPadOS'},True,11502889
112,689.0,0.9850785428156751,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('MA',)}",{'INCLUDE': 'iPadOS'},True,11502890
113,2601.0,1.4517106120722796,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('CA',)}",{'INCLUDE': 'iPadOS'},True,11502891
114,769.0,1.1163393862158644,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('NY',)}",{'INCLUDE': 'iPadOS'},True,11502892
115,,,{'INCLUDE': 'TBLT'},"{'EXCLUDE': ('MT', 'ND', 'MD', 'AR', 'ID', 'FL', 'KY', 'IA', 'IL', 'MS', 'ME', 'NM', 'OK', 'PA', 'SD', 'VA', 'IN', 'CO', 'DE', 'CT', 'WI', 'GA', 'OH', 'NV', 'DC', 'AK', 'RI', 'TN', 'MI', 'NE', 'OR', 'NH', 'WY', 'HI', 'WA', 'WV', 'MN', 'MO', 'TX', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NC', 'NJ', 'MA', 'CA', 'NY')}",{'INCLUDE': 'iPadOS'},True,11502893
116,29910.0,2.7575898406887327,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('MT', 'ND', 'MD', 'AR', 'ID', 'FL', 'KY', 'IA', 'IL', 'MS', 'ME', 'NM', 'OK', 'PA', 'SD', 'VA', 'IN', 'CO', 'DE', 'CT', 'WI', 'GA', 'OH', 'NV', 'DC', 'AK', 'RI', 'TN', 'MI', 'NE', 'OR', 'NH', 'WY', 'HI', 'WA', 'WV', 'MN', 'MO', 'TX', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NC')}",{'INCLUDE': 'Android'},True,11502894
117,969.0,2.1440806604747165,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('NJ',)}",{'INCLUDE': 'Android'},True,11502895
118,689.0,0.9850785428156751,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('MA',)}",{'INCLUDE': 'Android'},True,11502897
119,2601.0,1.4517106120722796,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('CA',)}",{'INCLUDE': 'Android'},True,11502898
120,769.0,1.1163393862158644,{'INCLUDE': 'TBLT'},"{'INCLUDE': ('NY',)}",{'INCLUDE': 'Android'},True,11502899
121,,,{'INCLUDE': 'TBLT'},"{'EXCLUDE': ('MT', 'ND', 'MD', 'AR', 'ID', 'FL', 'KY', 'IA', 'IL', 'MS', 'ME', 'NM', 'OK', 'PA', 'SD', 'VA', 'IN', 'CO', 'DE', 'CT', 'WI', 'GA', 'OH', 'NV', 'DC', 'AK', 'RI', 'TN', 'MI', 'NE', 'OR', 'NH', 'WY', 'HI', 'WA', 'WV', 'MN', 'MO', 'TX', 'VT', 'AL', 'SC', 'LA', 'AZ', 'KS', 'UT', 'NC', 'NJ', 'MA', 'CA', 'NY')}",{'INCLUDE': 'Android'},True,11502900
